platform,owner,repo,id,created,updated,default_branch,#stars,#forks,size,license,main_language,language_distribution,#commits,#branches,#contributors,#issues,#pull_requests
Gitea,projectblaze,frameworks_base,94705,2025-03-20T11:11:38Z,2025-03-20T11:11:39Z,main,0,0,24118.0,,,,,0.0,0.0,0.0,
Gitea,waynebruce1,WeatherApp,94700,2025-03-20T08:52:14Z,2025-03-20T10:25:35Z,main,0,0,29376.0,MIT,,,2.0,1.0,1.0,0.0,0.0
Gitea,xuefei666,zyr,94703,2025-03-20T09:56:22Z,2025-03-20T10:03:46Z,main,0,0,,,,,,,,,
Gitea,stepa,2DPlatformer,70473,2024-10-23T08:40:25Z,2025-03-20T09:56:48Z,main,0,0,179116.0,,C#,"{""C#"": {""size"": 3081, ""percentage"": ""100.00""}}",2.0,12.0,1.0,0.0,0.0
Gitea,hiifong,test,94562,2025-03-19T02:52:02Z,2025-03-20T09:50:22Z,main,0,0,28268.0,MIT,,,1.0,3.0,1.0,0.0,0.0
Gitea,casinosun52,casinosun52,94702,2025-03-20T09:25:58Z,2025-03-20T09:28:20Z,main,0,0,,,,,,,,,
Gitea,Shyaka,TheConjuring,38756,2023-07-15T12:09:18Z,2025-03-20T08:55:12Z,main,0,0,14549095231.0,,C++,"{""C++"": {""size"": 18512, ""percentage"": ""84.86""}, ""C"": {""size"": 247, ""percentage"": ""1.13""}, ""C#"": {""size"": 3056, ""percentage"": ""14.01""}}",2.0,1.0,2.0,0.0,0.0
Gitea,arsmih24,Singleton,94691,2025-03-20T06:54:05Z,2025-03-20T08:53:56Z,main,0,0,156519.0,,C#,"{""C#"": {""size"": 1631, ""percentage"": ""100.00""}}",3.0,1.0,2.0,0.0,0.0
Gitea,lJimmyNeutronl,CourseSoftenq,94699,2025-03-20T08:51:39Z,2025-03-20T08:51:39Z,main,0,0,24118.0,,,,,0.0,0.0,0.0,
Gitea,vipasia52,vipasia52,94696,2025-03-20T08:36:17Z,2025-03-20T08:36:17Z,,0,0,,,,,,,,,
Gitea,DroidX-UI,vendor_gms,83422,2024-12-28T16:05:34Z,2025-03-20T08:29:12Z,15_v2,0,0,4314113995.0,,Makefile,"{""Makefile"": {""size"": 141018, ""percentage"": ""99.97""}, ""PureBasic"": {""size"": 36, ""percentage"": ""0.03""}}",5.0,2.0,5.0,0.0,0.0
Gitea,gxm7890,ALM,94499,2025-03-18T07:32:44Z,2025-03-20T08:21:57Z,master,0,0,42403718.0,MIT,Java,"{""Shell"": {""size"": 6039, ""percentage"": ""0.05""}, ""Java"": {""size"": 9072898, ""percentage"": ""68.29""}, ""PLpgSQL"": {""size"": 3291323, ""percentage"": ""24.77""}, ""TSQL"": {""size"": 890266, ""percentage"": ""6.70""}, ""Python"": {""size"": 24985, ""percentage"": ""0.19""}, ""Dockerfile"": {""size"": 735, ""percentage"": ""0.01""}}",8622.0,1.0,369.0,0.0,0.0
Gitea,ifox777,Zzzzz,55375,2024-04-17T11:10:26Z,2025-03-20T07:35:51Z,main,0,0,31236.0,,,,4.0,7.0,1.0,4.0,2.0
Gitea,Kohakuseed,HDFC_Regalia,94694,2025-03-20T07:21:41Z,2025-03-20T07:32:25Z,main,0,0,26863.0,,,,5.0,1.0,1.0,0.0,0.0
Gitea,Arshi,Product_Bundle,94693,2025-03-20T07:21:33Z,2025-03-20T07:22:39Z,main,0,0,26558.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,roshan.kumar2,Roshan_OnebillCore2_privatemodule,94685,2025-03-20T03:58:34Z,2025-03-20T03:58:35Z,root,0,0,27547.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,roshan.kumar2,roshan_OnebillCore2_Modules,94684,2025-03-20T03:54:44Z,2025-03-20T03:54:45Z,main,0,0,412810.0,NOASSERTION,Makefile,"{""Dockerfile"": {""size"": 379, ""percentage"": ""6.57""}, ""Makefile"": {""size"": 4630, ""percentage"": ""80.24""}, ""Go"": {""size"": 761, ""percentage"": ""13.19""}}",1.0,1.0,1.0,0.0,0.0
Gitea,Aisha,module1,94672,2025-03-20T00:57:14Z,2025-03-20T00:57:14Z,main,0,0,24103.0,,,,,0.0,0.0,0.0,
Gitea,bhakthisharma,resume-builder,94670,2025-03-20T00:25:39Z,2025-03-20T00:33:40Z,main,0,0,155445027.0,,,,2.0,2.0,2.0,0.0,0.0
Gitea,gitea,tea,550,2019-05-19T11:37:14Z,2025-03-20T00:14:16Z,main,155,72,1908502.0,MIT,Go,"{""Shell"": {""size"": 1262, ""percentage"": ""0.40""}, ""Dockerfile"": {""size"": 330, ""percentage"": ""0.10""}, ""Makefile"": {""size"": 3228, ""percentage"": ""1.02""}, ""Go"": {""size"": 310886, ""percentage"": ""98.10""}, ""PowerShell"": {""size"": 426, ""percentage"": ""0.13""}, ""Nix"": {""size"": 766, ""percentage"": ""0.24""}}",404.0,13.0,48.0,735.0,437.0
Gitea,nettleweb,nettleweb,68243,2024-09-24T17:38:06Z,2025-03-20T00:12:56Z,Main,3,0,13514469308.0,MIT,HTML,"{""HTML"": {""size"": 110069144, ""percentage"": ""68.76""}, ""JavaScript"": {""size"": 49185364, ""percentage"": ""30.73""}, ""CSS"": {""size"": 814007, ""percentage"": ""0.51""}}",52.0,1.0,2.0,0.0,0.0
Gitea,actions,upload-artifact,37148,2023-04-11T00:36:31Z,2025-03-20T00:03:12Z,main,3,0,12789213.0,MIT,TypeScript,"{""TypeScript"": {""size"": 41720, ""percentage"": ""99.33""}, ""JavaScript"": {""size"": 281, ""percentage"": ""0.67""}}",265.0,23.0,44.0,,
Gitea,actions,setup-java,36494,2023-03-21T02:42:17Z,2025-03-20T00:02:53Z,main,0,0,17279975.0,MIT,TypeScript,"{""JavaScript"": {""size"": 2107, ""percentage"": ""0.70""}, ""TypeScript"": {""size"": 299754, ""percentage"": ""98.96""}, ""Shell"": {""size"": 1058, ""percentage"": ""0.35""}}",424.0,28.0,102.0,,
Gitea,actions,download-artifact,51634,2024-02-26T13:44:28Z,2025-03-20T00:02:31Z,master,1,0,499910.0,MIT,TypeScript,"{""TypeScript"": {""size"": 1828, ""percentage"": ""100.00""}}",32.0,35.0,32.0,,
Gitea,actions,cache,51660,2024-02-27T03:35:40Z,2025-03-20T00:01:48Z,main,0,0,13502065.0,MIT,TypeScript,"{""TypeScript"": {""size"": 79056, ""percentage"": ""97.94""}, ""Shell"": {""size"": 924, ""percentage"": ""1.14""}, ""JavaScript"": {""size"": 739, ""percentage"": ""0.92""}}",654.0,101.0,153.0,,
Gitea,SRBA,SRBA,94664,2025-03-19T22:35:21Z,2025-03-19T22:59:45Z,main,0,0,26813.0,,,,2.0,1.0,1.0,0.0,0.0
Gitea,AstralJaeger,VPS5-UE01,90844,2025-03-02T22:17:57Z,2025-03-19T22:42:09Z,main,0,0,26925312.0,,C#,"{""C#"": {""size"": 80137, ""percentage"": ""100.00""}}",7.0,1.0,2.0,0.0,0.0
Gitea,Vaibhav-Sunder,desktopbackup,90383,2025-02-25T21:14:43Z,2025-03-19T22:24:21Z,main,0,0,1351120790.0,,,,25.0,1.0,2.0,0.0,0.0
Gitea,mcereda,oam,56892,2024-05-11T21:57:11Z,2025-03-19T21:25:48Z,main,1,0,8460518.0,MIT,Shell,"{""JavaScript"": {""size"": 15019, ""percentage"": ""5.89""}, ""HCL"": {""size"": 565, ""percentage"": ""0.22""}, ""Makefile"": {""size"": 12072, ""percentage"": ""4.73""}, ""Dockerfile"": {""size"": 440, ""percentage"": ""0.17""}, ""CSS"": {""size"": 512, ""percentage"": ""0.20""}, ""HTML"": {""size"": 1847, ""percentage"": ""0.72""}, ""Shell"": {""size"": 158972, ""percentage"": ""62.33""}, ""Python"": {""size"": 5118, ""percentage"": ""2.01""}, ""PowerShell"": {""size"": 62, ""percentage"": ""0.02""}, ""Nix"": {""size"": 2036, ""percentage"": ""0.80""}, ""PLpgSQL"": {""size"": 15438, ""percentage"": ""6.05""}, ""TypeScript"": {""size"": 42939, ""percentage"": ""16.83""}, ""Batchfile"": {""size"": 40, ""percentage"": ""0.02""}}",1832.0,1.0,1.0,0.0,0.0
Gitea,isaiahcmichael,Ollanect,89764,2025-02-18T20:03:37Z,2025-03-19T20:58:07Z,main,0,0,150996.0,GPL-3.0,Python,"{""Python"": {""size"": 15516, ""percentage"": ""53.73""}, ""Shell"": {""size"": 10078, ""percentage"": ""34.90""}, ""Batchfile"": {""size"": 3284, ""percentage"": ""11.37""}}",31.0,1.0,1.0,0.0,0.0
Gitea,samplepro,samplepro,94655,2025-03-19T20:22:20Z,2025-03-19T20:22:21Z,main,0,0,24109.0,,,,,0.0,0.0,0.0,
Gitea,sarah,story-blog,94654,2025-03-19T20:07:22Z,2025-03-19T20:07:22Z,main,0,0,24106.0,,,,,0.0,0.0,0.0,
Gitea,sarah,story-blog-6,94448,2025-03-17T18:01:20Z,2025-03-19T20:01:38Z,main,0,0,24108.0,,,,,0.0,0.0,0.0,
Gitea,lkjdlk,blobs,94634,2025-03-19T16:25:52Z,2025-03-19T19:40:46Z,main,0,0,23042846.0,,,,7.0,1.0,1.0,0.0,0.0
Gitea,imbev,grid-movement-demo,90076,2025-02-22T22:33:50Z,2025-03-19T19:19:28Z,master,1,0,38296.0,MIT,C,"{""CMake"": {""size"": 244, ""percentage"": ""3.41""}, ""C"": {""size"": 6918, ""percentage"": ""96.59""}}",11.0,1.0,1.0,0.0,0.0
Gitea,Aneesajugnu,subwaysurfers,94643,2025-03-19T19:07:50Z,2025-03-19T19:08:18Z,main,0,0,,,,,,,,,
Gitea,heli82,dotfiles,60245,2024-06-28T16:34:04Z,2025-03-19T19:06:33Z,main,0,0,238931.0,,Nushell,"{""Makefile"": {""size"": 458, ""percentage"": ""0.66""}, ""SCSS"": {""size"": 8, ""percentage"": ""0.01""}, ""Shell"": {""size"": 2743, ""percentage"": ""3.93""}, ""Nushell"": {""size"": 36646, ""percentage"": ""52.49""}, ""Lua"": {""size"": 29959, ""percentage"": ""42.91""}}",33.0,1.0,1.0,0.0,0.0
Gitea,DroidX-UI,frameworks_base,94028,2025-03-11T15:32:17Z,2025-03-19T19:01:18Z,15_v2,0,0,2183039395.0,NOASSERTION,Java,"{""Makefile"": {""size"": 175247, ""percentage"": ""0.05""}, ""Java"": {""size"": 257201238, ""percentage"": ""79.60""}, ""C++"": {""size"": 17623913, ""percentage"": ""5.45""}, ""Kotlin"": {""size"": 43646553, ""percentage"": ""13.51""}, ""Python"": {""size"": 277957, ""percentage"": ""0.09""}, ""AIDL"": {""size"": 3559590, ""percentage"": ""1.10""}, ""Shell"": {""size"": 150910, ""percentage"": ""0.05""}, ""Go"": {""size"": 29011, ""percentage"": ""0.01""}, ""C"": {""size"": 233607, ""percentage"": ""0.07""}, ""HTML"": {""size"": 142028, ""percentage"": ""0.04""}, ""sed"": {""size"": 1709, ""percentage"": ""0.00""}, ""GLSL"": {""size"": 632, ""percentage"": ""0.00""}, ""Linker Script"": {""size"": 70, ""percentage"": ""0.00""}, ""JavaScript"": {""size"": 24474, ""percentage"": ""0.01""}, ""Starlark"": {""size"": 2301, ""percentage"": ""0.00""}, ""TypeScript"": {""size"": 29899, ""percentage"": ""0.01""}}",1063184.0,1.0,6353.0,0.0,0.0
Gitea,HarrisSagiris,testprojgitea-e5d555c8,94642,2025-03-19T18:47:46Z,2025-03-19T18:47:46Z,main,0,0,24126.0,,,,,0.0,0.0,0.0,
Gitea,24kcsplus,test,94641,2025-03-19T18:44:35Z,2025-03-19T18:44:36Z,main,0,0,24104.0,,,,,0.0,0.0,0.0,
Gitea,Aneesajugnu,trafficrider,94637,2025-03-19T17:21:33Z,2025-03-19T17:21:33Z,main,0,0,,,,,,,,,
Gitea,xiufeng.zhang,http-request-action,94636,2025-03-19T16:59:49Z,2025-03-19T16:59:53Z,main,0,0,1733273.0,MIT,JavaScript,"{""JavaScript"": {""size"": 15222, ""percentage"": ""100.00""}}",223.0,3.0,17.0,0.0,0.0
Gitea,Demtakeniri,Combo-Wizard,68346,2024-09-26T16:28:26Z,2025-03-19T16:34:05Z,main,0,0,42177877.0,,C#,"{""C#"": {""size"": 160901, ""percentage"": ""63.00""}, ""ShaderLab"": {""size"": 80492, ""percentage"": ""31.52""}, ""HLSL"": {""size"": 13994, ""percentage"": ""5.48""}}",253.0,4.0,6.0,67.0,67.0
Gitea,liamthexpl0rer,ha-emby,94631,2025-03-19T16:14:38Z,2025-03-19T16:14:38Z,main,1,0,78049.0,GPL-3.0,,,1.0,1.0,1.0,0.0,0.0
Gitea,sreeharshaa012,TCS-DevSecOps,66360,2024-08-30T14:07:47Z,2025-03-19T16:03:11Z,main,0,0,655470560.0,,Rich Text Format,"{""Rich Text Format"": {""size"": 46818555, ""percentage"": ""100.00""}}",286.0,1.0,1.0,0.0,0.0
Gitea,Olexa1337,resume-copilot-lib-python,94629,2025-03-19T15:32:39Z,2025-03-19T15:32:39Z,main,0,0,35708.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,Olexa1337,resume-copilot-lib-js,94628,2025-03-19T15:32:01Z,2025-03-19T15:32:02Z,main,0,0,35692.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,Olexa1337,resume-copilot-lib-ruby,94626,2025-03-19T15:30:50Z,2025-03-19T15:30:54Z,master,0,0,258666.0,,HTML,"{""HTML"": {""size"": 254, ""percentage"": ""80.63""}, ""JavaScript"": {""size"": 30, ""percentage"": ""9.52""}, ""SCSS"": {""size"": 31, ""percentage"": ""9.84""}}",1.0,1.0,1.0,0.0,0.0
Gitea,nima95,gbrw,55094,2024-04-12T17:52:19Z,2025-03-19T15:05:21Z,main,0,0,181944.0,,C++,"{""C++"": {""size"": 9031, ""percentage"": ""54.35""}, ""Python"": {""size"": 7586, ""percentage"": ""45.65""}}",14.0,1.0,2.0,0.0,0.0
Gitea,HIMS-LICENCIAS,FrontPrestacionesEco,69928,2024-10-17T15:40:55Z,2025-03-19T14:54:06Z,master,0,0,,,,,,,,0.0,0.0
Gitea,capitalistspz,Cemu-mirror,94623,2025-03-19T14:34:05Z,2025-03-19T14:34:12Z,main,0,0,74077374.0,MPL-2.0,C++,"{""CMake"": {""size"": 80693, ""percentage"": ""0.64""}, ""C++"": {""size"": 11222879, ""percentage"": ""88.72""}, ""C"": {""size"": 1335451, ""percentage"": ""10.56""}, ""Objective-C++"": {""size"": 1723, ""percentage"": ""0.01""}, ""Assembly"": {""size"": 9125, ""percentage"": ""0.07""}, ""Shell"": {""size"": 182, ""percentage"": ""0.00""}}",711.0,1.0,104.0,951.0,49.0
Gitea,YuraSahanovskyi,lab4,94621,2025-03-19T14:23:09Z,2025-03-19T14:31:05Z,master,0,0,62454.0,,C,"{""C++"": {""size"": 2270, ""percentage"": ""32.37""}, ""C"": {""size"": 4743, ""percentage"": ""67.63""}}",2.0,2.0,1.0,0.0,0.0
Gitea,Derakkuma,bot,91153,2025-03-06T13:57:01Z,2025-03-19T14:14:10Z,main,0,0,2431019.0,AGPL-3.0,Python,"{""Python"": {""size"": 222854, ""percentage"": ""100.00""}}",178.0,2.0,4.0,0.0,0.0
Gitea,ModpackEmperor,Industrial-Warfare,69171,2024-10-05T22:32:20Z,2025-03-19T13:44:38Z,main,0,0,129551.0,GPL-3.0,,,18.0,1.0,1.0,0.0,0.0
Gitea,hiifong,test-sha256,94618,2025-03-19T13:34:41Z,2025-03-19T13:39:27Z,master,0,0,26916.0,,,,2.0,1.0,1.0,0.0,0.0
Gitea,gnrfan-coding-club,rust-cli-uuid-generator,94606,2025-03-19T12:34:24Z,2025-03-19T12:44:08Z,main,0,0,44792.0,MIT,Rust,"{""Rust"": {""size"": 415, ""percentage"": ""100.00""}}",3.0,1.0,2.0,0.0,0.0
Gitea,Exelentic-GmbH,Kontrolix,94607,2025-03-19T12:35:03Z,2025-03-19T12:35:03Z,,0,0,,,,,,,,0.0,
Gitea,TradeOrderEU,Eros,71147,2024-11-01T18:13:09Z,2025-03-19T11:53:49Z,main,0,0,4768040.0,,C#,"{""C#"": {""size"": 314669, ""percentage"": ""71.83""}, ""HTML"": {""size"": 336, ""percentage"": ""0.08""}, ""Vue"": {""size"": 112522, ""percentage"": ""25.69""}, ""TypeScript"": {""size"": 10535, ""percentage"": ""2.40""}}",24.0,1.0,1.0,0.0,0.0
Gitea,jespaul606,Jessica,94598,2025-03-19T11:06:41Z,2025-03-19T11:06:42Z,main,0,0,,,,,,,,,
Gitea,xuri,excelize,18849,2021-06-17T08:18:30Z,2025-03-19T10:55:04Z,master,4,0,4609978.0,BSD-3-Clause,Go,"{""Go"": {""size"": 3271216, ""percentage"": ""100.00""}}",1279.0,2.0,256.0,0.0,0.0
Gitea,Dealtor,total_control,89231,2025-02-13T07:53:26Z,2025-03-19T10:35:24Z,main,0,0,55588.0,,Python,"{""Python"": {""size"": 9806, ""percentage"": ""100.00""}}",21.0,2.0,3.0,0.0,0.0
Gitea,mictty,blog,94595,2025-03-19T10:24:58Z,2025-03-19T10:28:38Z,main,0,0,33973.0,,,,21.0,2.0,2.0,0.0,0.0
Gitea,dubailaundryservice123,dubai-laundry-service,94593,2025-03-19T09:53:32Z,2025-03-19T09:58:03Z,main,0,0,,,,,,,,,
Gitea,Mihnea2003,SSVV_Lab2_Bugnaru_Bucur,94590,2025-03-19T09:02:18Z,2025-03-19T09:24:24Z,main,0,0,101289.0,,Java,"{""Java"": {""size"": 46223, ""percentage"": ""100.00""}}",2.0,1.0,1.0,0.0,0.0
Gitea,Mihnea2003,SSVV_Lab2,94589,2025-03-19T09:01:46Z,2025-03-19T09:01:46Z,main,0,0,24110.0,,,,,0.0,0.0,0.0,
Gitea,BurakSeker,test,94584,2025-03-19T08:29:22Z,2025-03-19T08:58:42Z,main,0,0,26476.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,xiufeng.zhang,maven-settings-action,94588,2025-03-19T08:42:28Z,2025-03-19T08:42:34Z,master,0,0,326208.0,MIT,JavaScript,"{""JavaScript"": {""size"": 53380, ""percentage"": ""99.55""}, ""Shell"": {""size"": 242, ""percentage"": ""0.45""}}",428.0,4.0,20.0,0.0,0.0
Gitea,wlndows,onedrive-addons,94585,2025-03-19T08:34:31Z,2025-03-19T08:40:18Z,main,0,0,210641.0,Unlicense,,,5.0,1.0,1.0,0.0,0.0
Gitea,leeshan123,team,94581,2025-03-19T07:47:33Z,2025-03-19T08:27:15Z,main,0,0,26620.0,,,,2.0,2.0,1.0,0.0,0.0
Gitea,lunny,centos-go,528,2019-05-13T06:14:33Z,2025-03-19T08:03:47Z,main,1,1,32266.0,,Dockerfile,"{""Dockerfile"": {""size"": 446, ""percentage"": ""100.00""}}",28.0,2.0,2.0,0.0,0.0
Gitea,TazkSoftware,bestcrmsalessoftware,94580,2025-03-19T07:41:43Z,2025-03-19T07:41:43Z,main,0,0,,,,,,,,,
Gitea,vip88asiaa,vip88asiaa,94578,2025-03-19T07:34:41Z,2025-03-19T07:34:41Z,main,0,0,,,,,,,,,
Gitea,artem-kuznecov,glow-up,94551,2025-03-18T20:42:34Z,2025-03-19T07:12:28Z,main,0,0,630227.0,,Vue,"{""JavaScript"": {""size"": 1274, ""percentage"": ""16.28""}, ""HTML"": {""size"": 329, ""percentage"": ""4.20""}, ""Vue"": {""size"": 5561, ""percentage"": ""71.07""}, ""CSS"": {""size"": 661, ""percentage"": ""8.45""}}",2.0,1.0,2.0,0.0,0.0
Gitea,hemanth3218,Mgtechsoft,94573,2025-03-19T06:19:47Z,2025-03-19T06:20:40Z,main,0,0,,,,,,,,,
Gitea,MarkusThielker,next-ory,94572,2025-03-19T05:56:14Z,2025-03-19T05:57:03Z,development,1,0,21609334.0,,TypeScript,"{""Dockerfile"": {""size"": 1844, ""percentage"": ""0.45""}, ""JavaScript"": {""size"": 764, ""percentage"": ""0.19""}, ""TypeScript"": {""size"": 396020, ""percentage"": ""97.46""}, ""CSS"": {""size"": 4108, ""percentage"": ""1.01""}, ""Shell"": {""size"": 2998, ""percentage"": ""0.74""}, ""Jsonnet"": {""size"": 610, ""percentage"": ""0.15""}}",135.0,3.0,1.0,55.0,25.0
Gitea,Sistemas_Distribuidos_18,lab4-git,94470,2025-03-18T01:48:22Z,2025-03-19T05:56:43Z,main,0,0,30637.0,,HTML,"{""HTML"": {""size"": 335, ""percentage"": ""68.51""}, ""JavaScript"": {""size"": 154, ""percentage"": ""31.49""}}",4.0,5.0,2.0,3.0,3.0
Gitea,jeonjunyeong,test,94571,2025-03-19T05:45:06Z,2025-03-19T05:46:56Z,main,0,0,26473.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,MarkusThielker,next-finances,94570,2025-03-19T05:40:43Z,2025-03-19T05:41:58Z,development,1,0,546788.0,,TypeScript,"{""Dockerfile"": {""size"": 1261, ""percentage"": ""0.66""}, ""Shell"": {""size"": 774, ""percentage"": ""0.41""}, ""JavaScript"": {""size"": 543, ""percentage"": ""0.29""}, ""TypeScript"": {""size"": 186163, ""percentage"": ""97.75""}, ""CSS"": {""size"": 1699, ""percentage"": ""0.89""}}",169.0,2.0,1.0,96.0,50.0
Gitea,coolusername1598753,bandcamp-auth,94567,2025-03-19T05:19:43Z,2025-03-19T05:22:43Z,main,1,0,,,,,,,,0.0,0.0
Gitea,gitea,helm-actions,91044,2025-03-05T00:37:20Z,2025-03-19T05:22:32Z,main,1,1,105883.0,MIT,Makefile,"{""Makefile"": {""size"": 411, ""percentage"": ""100.00""}}",4.0,1.0,2.0,4.0,2.0
Gitea,coolusername1598753,pitchfork-scraper,94544,2025-03-18T18:54:06Z,2025-03-19T05:07:55Z,main,0,0,,,,,,,,0.0,0.0
Gitea,APtheC,Portfolio,94561,2025-03-19T02:19:11Z,2025-03-19T02:19:11Z,master,0,0,40322.0,,CSS,"{""HTML"": {""size"": 1696, ""percentage"": ""15.64""}, ""CSS"": {""size"": 9151, ""percentage"": ""84.36""}}",1.0,1.0,1.0,0.0,0.0
Gitea,underdevelopedcerebellum,VillainsRule,94560,2025-03-19T01:44:02Z,2025-03-19T01:44:05Z,main,0,0,28182.0,,,,15.0,1.0,3.0,0.0,0.0
Gitea,xFSDev,CSE-5Th-Lab-Codes,90205,2025-02-24T15:16:42Z,2025-03-18T23:33:55Z,main,0,0,110042.0,,C,"{""C"": {""size"": 61786, ""percentage"": ""100.00""}}",14.0,1.0,1.0,0.0,0.0
Gitea,TeamPuzel,Puzel,69296,2024-10-07T21:20:15Z,2025-03-18T22:03:38Z,main,1,0,27868597.0,MIT,Swift,"{""CMake"": {""size"": 98, ""percentage"": ""0.02""}, ""Swift"": {""size"": 262987, ""percentage"": ""49.81""}, ""Makefile"": {""size"": 9919, ""percentage"": ""1.88""}, ""JavaScript"": {""size"": 21978, ""percentage"": ""4.16""}, ""HTML"": {""size"": 1230, ""percentage"": ""0.23""}, ""CSS"": {""size"": 12024, ""percentage"": ""2.28""}, ""C"": {""size"": 219764, ""percentage"": ""41.62""}}",16.0,1.0,1.0,0.0,0.0
Gitea,roshan.kumar2,roshan_onebill2core,94555,2025-03-18T21:15:07Z,2025-03-18T21:15:09Z,master,0,0,258666.0,,HTML,"{""HTML"": {""size"": 254, ""percentage"": ""80.63""}, ""JavaScript"": {""size"": 30, ""percentage"": ""9.52""}, ""SCSS"": {""size"": 31, ""percentage"": ""9.84""}}",1.0,1.0,1.0,0.0,0.0
Gitea,roshan.kumar2,RoshanKumarOnebill2_core,94553,2025-03-18T21:09:26Z,2025-03-18T21:09:29Z,main,0,0,35720.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,masicia,READM1E.md,94549,2025-03-18T20:07:06Z,2025-03-18T20:07:10Z,main,0,0,,,,,,,,,
Gitea,masicia,README.md,94548,2025-03-18T20:06:12Z,2025-03-18T20:06:15Z,main,0,0,,,,,,,,,
Gitea,masicia,blog,94547,2025-03-18T20:04:24Z,2025-03-18T20:04:29Z,main,0,0,,,,,,,,,
Gitea,2125019_chronopic,photoService,94537,2025-03-18T17:32:38Z,2025-03-18T19:51:24Z,master,0,0,99779.0,,Java,"{""Dockerfile"": {""size"": 565, ""percentage"": ""2.18""}, ""Java"": {""size"": 25390, ""percentage"": ""97.82""}}",3.0,1.0,1.0,0.0,0.0
Gitea,erikluo,json,73740,2024-11-26T11:39:37Z,2025-03-18T19:42:54Z,develop,0,0,22288946.0,MIT,C++,"{""Jinja"": {""size"": 3114, ""percentage"": ""0.07""}, ""Starlark"": {""size"": 2645, ""percentage"": ""0.06""}, ""CMake"": {""size"": 88610, ""percentage"": ""1.93""}, ""Makefile"": {""size"": 14649, ""percentage"": ""0.32""}, ""Swift"": {""size"": 554, ""percentage"": ""0.01""}, ""C++"": {""size"": 4447171, ""percentage"": ""96.94""}, ""Meson"": {""size"": 629, ""percentage"": ""0.01""}, ""Cuda"": {""size"": 560, ""percentage"": ""0.01""}, ""HTML"": {""size"": 887, ""percentage"": ""0.02""}, ""Python"": {""size"": 28843, ""percentage"": ""0.63""}}",4602.0,12.0,319.0,0.0,0.0
Gitea,jasonj2009,PythonTask,75265,2024-12-07T12:59:05Z,2025-03-18T19:42:54Z,master,0,0,53926.0,,Python,"{""Python"": {""size"": 7026, ""percentage"": ""100.00""}}",77.0,1.0,2.0,0.0,0.0
Gitea,bearury,testing-vue,94533,2025-03-18T17:07:35Z,2025-03-18T18:06:32Z,main,0,0,554760.0,,Vue,"{""JavaScript"": {""size"": 198, ""percentage"": ""1.63""}, ""HTML"": {""size"": 611, ""percentage"": ""5.04""}, ""Vue"": {""size"": 11063, ""percentage"": ""91.29""}, ""TypeScript"": {""size"": 246, ""percentage"": ""2.03""}}",4.0,1.0,2.0,0.0,0.0
Gitea,2125019_chronopic,ageDetectorService,94536,2025-03-18T17:29:06Z,2025-03-18T17:49:34Z,master,0,0,149289589.0,,Java,"{""Dockerfile"": {""size"": 940, ""percentage"": ""2.57""}, ""Java"": {""size"": 35655, ""percentage"": ""97.43""}}",2.0,1.0,1.0,0.0,0.0
Gitea,JohnEsmat,test,94531,2025-03-18T16:44:52Z,2025-03-18T16:44:52Z,main,0,0,24104.0,,,,,0.0,0.0,0.0,
Gitea,aeternum-dev,meadowproject,94527,2025-03-18T14:13:05Z,2025-03-18T14:13:06Z,master,0,0,24122.0,,,,,0.0,0.0,0.0,
Gitea,DBlueTravel,DBlueTravel,94522,2025-03-18T13:24:04Z,2025-03-18T13:24:04Z,main,0,0,,,,,,,,,
Gitea,Go789aa,Go789aa,94521,2025-03-18T13:22:50Z,2025-03-18T13:22:50Z,main,0,0,,,,,,,,,
Gitea,passport,message,94517,2025-03-18T12:41:49Z,2025-03-18T12:48:48Z,master,1,0,129913.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,passport,core,94515,2025-03-18T12:37:23Z,2025-03-18T12:43:52Z,master,0,0,127182.0,,,,1.0,1.0,1.0,0.0,0.0
Gitea,passport,protocol,94516,2025-03-18T12:37:37Z,2025-03-18T12:37:37Z,main,0,0,24107.0,,,,,0.0,0.0,0.0,
Gitea,JafarSalem,upofpin,94513,2025-03-18T11:30:59Z,2025-03-18T11:31:00Z,main,0,0,,,,,,,,,
